pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
110095,Dilshad Garden S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,G.T.B. Hospital S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,Jhilmil H.O,H.O,Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,Jhilmil Tahirpur B.O,B.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,New Seemapuri S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,Old Seemapuri S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,V.K. Nagar S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
110095,Vivek Vihar S.O,S.O,Non-Delivery,Delhi East,Delhi,Delhi,,East Delhi,DELHI
