pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
283104,Bah S.O,S.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Bamrauli B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Bateshwar B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Chamraua B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Chaurangahar B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Gonseli B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Jarar B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Kamtari B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Kwari B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Maloni B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Pura Guman Singh B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,Bah,Agra,UTTAR PRADESH
283104,Pura Tinnet B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Rudhmuli B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Sidhaoli B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
283104,Vikrampur B.O,B.O,Delivery,Agra,Agra,Uttar Pradesh,,Agra,UTTAR PRADESH
