pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
306702,Barod B.O,B.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
306702,Mada B.O,B.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
306702,Mandigarh B.O,B.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
306702,Ranakpur B.O,B.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
306702,Sadri S.O,S.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
306702,Sindharli B.O,B.O,Delivery,Pali,Jodhpur,Rajasthan,Desuri,Pali,RAJASTHAN
