pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
345033,Hamira B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,,Jaisalmer,RAJASTHAN
345033,Kanod Rawaliya B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,,Jaisalmer,RAJASTHAN
345033,Mohangarh S.O (Jaisalmer),S.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Jaisalmer,Jaisalmer,RAJASTHAN
