pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
494556,Aranpur B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Bangali Camp B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Burgum B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Gondras B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Gumyapal B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Guphadi B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Kakadi B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewda,Dantewada,CHATTISGARH
494556,Kirandul Hill Top B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Kirandul R.S. B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Kirandul S.O,S.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Kondasawli B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
494556,Potali B.O,B.O,Delivery,Bastar,Raipur,Chattisgarh,Dantewada,Dantewada,CHATTISGARH
