pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
110073	Dhansa B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi		South West Delhi	DELHI
110073	Galib Pur B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Ghuman Hera B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Issapur B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Jafarpur B.O	B.O	Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Khera Dabur B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Malik Pur B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Mundela Kalan B.O	B.O	Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Quazipur B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Raota B.O	B.O	Non-Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
110073	Ujwa S.O	S.O	Delivery	New Delhi West	Delhi	Delhi	New Delhi	South West Delhi	DELHI
