pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
413512	Hatte Road Latur S.O	S.O	Non-Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
413512	Labour Colony Latur S.O	S.O	Non-Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
413512	Latur Bazar S.O	S.O	Non-Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
413512	Latur H.O	H.O	Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
413512	Latur Rs S.O	S.O	Non-Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
413512	Ramnagar Latur S.O	S.O	Non-Delivery	Osmanabad	Aurangabad	Maharashtra	Latur	Latur	MAHARASHTRA
