pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
416216	Gorambe B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Kagal S.O	S.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Karnur B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Kasba Sangaon B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Kenavade B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Lingnur Dumala B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Mhakave B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Mouje Sangaon B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Pimpalgaon KH B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Sulkud B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Vandur B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
416216	Vhannur B.O	B.O	Delivery	Kolhapur	Goa-Panaji	Maharashtra	Kagal	Kolhapur	MAHARASHTRA
