pincode	officename	officeType	Deliverystatus	divisionname	regionname	circlename	Taluk	Districtname	statename
502032	A.I.E. R.C.puram S.O	S.O	Non-Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Admn. Bldgs S.O	S.O	Non-Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Ameenpur B.O	B.O	Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Bharatinagar S.O	S.O	Non-Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Mig Colony S.O	S.O	Non-Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Ramachandrapuram He S.O	S.O	Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Ramachanrapuram Village S.O	S.O	Non-Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
502032	Tellapur B.O	B.O	Delivery	Sangareddy	Hyderabad	Andhra Pradesh	Ramachandrapuram	Medak	ANDHRA PRADESH
